Game_No,FEN,Eval_cp,Eval_mate,stat_win,stat_draw,stat_loss,white_won,black_won,stalemate,move_no
1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,49,,91,904,5,0,0,0,0
1,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 0 1,-34,,6,923,71,0,0,0,1
1,rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 1,63,,141,856,3,0,0,0,2
1,rnbqkbnr/ppp1pppp/3p4/8/3N4/8/PPPPPPPP/RNBQKB1R b Qkq - 0 1,80,,335,664,1,0,0,0,3
1,rnbqkbnr/ppp1ppp1/3p4/7p/3N4/8/PPPPPPPP/RNBQKB1R w Q - 0 1,9,,32,954,14,0,0,0,4
1,rnbqkbnr/ppp1ppp1/3p4/7p/3N4/6P1/PPPPPP1P/RNBQKB1R b Q - 0 1,77,,260,739,1,0,0,0,5
1,rnbqkbnr/pp2ppp1/2pp4/7p/3N4/6P1/PPPPPP1P/RNBQKB1R w Q - 0 1,2,,31,955,14,0,0,0,6
1,rnbqkbnr/pp2ppp1/2pp4/1N5p/8/6P1/PPPPPP1P/RNBQKB1R b Q - 0 1,421,,1000,0,0,0,0,0,7
1,rnbqkbnr/1p2ppp1/2pp4/pN5p/8/6P1/PPPPPP1P/RNBQKB1R w Q - 0 1,-101,,0,446,554,0,0,0,8
1,rnbqkbnr/1p2ppp1/2pp4/pN5p/5P2/6P1/PPPPP2P/RNBQKB1R b Q - 0 1,430,,1000,0,0,0,0,0,9
1,rnbqkbnr/1p2ppp1/3p4/pp5p/5P2/6P1/PPPPP2P/RNBQKB1R w Q - 0 1,-420,,0,0,1000,0,0,0,10
1,rnbqkbnr/1p2ppp1/3p4/pp5p/5P2/2N3P1/PPPPP2P/R1BQKB1R b - - 0 1,402,,1000,0,0,0,0,0,11
1,rnbqkbnr/1p2ppp1/3p4/p6p/1p3P2/2N3P1/PPPPP2P/R1BQKB1R w - - 0 1,-441,,0,0,1000,0,0,0,12
1,rnbqkbnr/1p2ppp1/3p4/p2N3p/1p3P2/6P1/PPPPP2P/R1BQKB1R b - - 0 1,528,,1000,0,0,0,0,0,13
1,rnbqkbnr/1p3pp1/3pp3/p2N3p/1p3P2/6P1/PPPPP2P/R1BQKB1R w - - 0 1,-517,,0,0,1000,0,0,0,14
1,rnbqkbnr/1p3pp1/3pp3/p6p/Pp3P2/6P1/1PPPP2P/R1BQKB1R b - a3 0 1,701,,1000,0,0,0,0,0,15
1,rn1qkbnr/1p1b1pp1/3pp3/p6p/Pp3P2/6P1/1PPPP2P/R1BQKB1R w - a3 0 1,-690,,0,0,1000,0,0,0,16
1,rn1qkbnr/1p1b1pp1/3pp3/p6p/Pp3P2/8/1PPPP2P/R1BQKB1R b - a3 0 1,,1,1000,0,0,0,0,0,17
1,rn2kbnr/1p1b1pp1/3pp3/p6p/Pp3P1q/8/1PPPP2P/R1BQKB1R w - a3 0 1,,0,,,,0,1,0,18
2,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,49,,91,904,5,0,0,0,0
2,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-21,,7,932,61,0,0,0,1
2,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 1,11,,34,953,13,0,0,0,2
2,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PPQPPPPP/RNB1KBNR b KQkq - 0 1,30,,54,938,8,0,0,0,3
2,rnbqkbnr/pppp1p1p/6p1/4p3/2P5/8/PPQPPPPP/RNB1KBNR w KQkq - 0 1,-10,,10,947,43,0,0,0,4
2,rnbqkbnr/pppp1p1p/6p1/4p3/2P5/4P3/PPQP1PPP/RNB1KBNR b kq - 0 1,30,,53,939,8,0,0,0,5
2,rnb1kbnr/pppp1p1p/6p1/4p1q1/2P5/4P3/PPQP1PPP/RNB1KBNR w - - 0 1,71,,415,584,1,0,0,0,6
2,rnb1kbnr/pppp1p1p/6p1/4p1q1/P1P5/4P3/1PQP1PPP/RNB1KBNR b - - 0 1,11,,16,956,28,0,0,0,7
2,r1b1kbnr/pppp1p1p/n5p1/4p1q1/P1P5/4P3/1PQP1PPP/RNB1KBNR w - - 0 1,-12,,17,957,26,0,0,0,8
2,r1b1kbnr/pppp1p1p/n5p1/4p1q1/P1P5/4PP2/1PQP2PP/RNB1KBNR b - - 0 1,103,,584,416,0,0,0,0,9
2,r1b1kbnr/pppp1p1p/6p1/4p1q1/PnP5/4PP2/1PQP2PP/RNB1KBNR w - - 0 1,-104,,0,496,504,0,0,0,10
2,r1b1kbnr/pppp1p1p/6p1/2P1p1q1/Pn6/4PP2/1PQP2PP/RNB1KBNR b - - 0 1,781,,1000,0,0,0,0,0,11
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/Pn6/4PP2/1PQP2PP/RNB1KBNR w - - 0 1,-78,,1,686,313,0,0,0,12
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/Pn6/3PPP2/1PQ3PP/RNB1KBNR b - - 0 1,790,,1000,0,0,0,0,0,13
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/P7/3PPP2/1Pn3PP/RNB1KBNR w - - 0 1,-814,,0,0,1000,0,0,0,14
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/P7/3PPP2/1PnK2PP/RNB2BNR b - - 0 1,873,,1000,0,0,0,0,0,15
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/P7/3PPP2/1P1K2PP/nNB2BNR w - - 0 1,-864,,0,0,1000,0,0,0,16
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/P7/3PPP2/1P2K1PP/nNB2BNR b - - 0 1,895,,1000,0,0,0,0,0,17
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/P7/1n1PPP2/1P2K1PP/1NB2BNR w - - 0 1,-897,,0,0,1000,0,0,0,18
2,r1bqkbnr/pppp1p1p/6p1/2P1p3/P4P2/1n1PP3/1P2K1PP/1NB2BNR b - - 0 1,929,,1000,0,0,0,0,0,19
2,r1bqkbnr/pp1p1p1p/2p3p1/2P1p3/P4P2/1n1PP3/1P2K1PP/1NB2BNR w - - 0 1,-902,,0,0,1000,0,0,0,20
2,r1bqkbnr/pp1p1p1p/2p3p1/2P1p3/P4P2/1n1PP1P1/1P2K2P/1NB2BNR b - - 0 1,947,,1000,0,0,0,0,0,21
2,r1bqkbnr/pp1p1p1p/2p3p1/2P1p3/P4P2/3PP1P1/1P2K2P/1Nn2BNR w - - 0 1,-947,,0,0,1000,0,0,0,22
